id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwrIPm2;uprIPm2;R2adj;NBobs_maille;NBobs_commune
1845;81203;Paulinet;81;76;200034031;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;2
2015;81204;Payrin-Augmontel;81;76;248100430;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;9
2015;81205;P�chaudier;81;76;248100158;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;0
1643;81206;Penne;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
2107;81207;Peyregoux;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
1908;81208;Peyrole;81;76;200066124;epci;9,469857776;7,414767657;12,09454031;0,658072873;627;4
1845;81209;Pont-de-Larn;81;76;248100430;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;26
2015;81210;Poudis;81;76;243100567;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;7
1908;81211;Poulan-Pouzols;81;76;200034049;maille;8,860486124;6,944490198;11,30510838;0,658072873;627;8
2015;81212;Prades;81;76;200034056;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;0
2107;81213;Pratviel;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
2015;81214;Pu�choursi;81;76;243100567;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;3
1908;81215;Puybegon;81;76;200066124;epci;9,469857776;7,414767657;12,09454031;0,658072873;627;17
2107;81216;Puycalvel;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
1643;81217;Puycelsi;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
1908;81218;Puygouzon;81;76;248100737;epci;9,603896726;7,528575135;12,25129997;0,658072873;627;30
2015;81219;Puylaurens;81;76;248100158;commune;8,353822264;6,784431318;10,28624849;0,774000774;1349;185
2626;81220;Rabastens;81;76;200066124;commune;9,074781537;7,584169067;10,85836289;0,814909969;606;350
1845;81221;Rayssac;81;76;200034031;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;0
2107;81222;R�almont;81;76;200034049;commune;8,042158298;6,602506828;9,795720288;0,691802182;1107;405
2078;81223;Le Rialet;81;76;248100745;maille;8,07019745;6,492944026;10,03059423;0,800498644;535;0
1643;81224;Le Riols;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;1
1908;81225;Rivi�res;81;76;200066124;epci;9,469857776;7,414767657;12,09454031;0,658072873;627;7
2107;81226;Ronel;81;76;200034049;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;8
2107;81227;Roquecourbe;81;76;200066561;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;46
2006;81228;Roquemaure;81;76;200066124;maille;10,07851637;8,372561913;12,1320682;0,864861402;700;0
2107;81229;Roquevidal;81;76;200034023;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
1845;81230;Rosi�res;81;76;200040905;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;0
2078;81231;Rouairoux;81;76;248100745;maille;8,07019745;6,492944026;10,03059423;0,800498644;535;0
1908;81232;Rouffiac;81;76;248100737;epci;9,603896726;7,528575135;12,25129997;0,658072873;627;3
2107;81233;Roum�goux;81;76;200034049;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;5
1643;81234;Roussayrolles;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
2015;81235;Saint-Affrique-les-Montagnes;81;76;248100158;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;5
1957;81236;Saint-Agnan;81;76;200034023;maille;9,832186624;8,345106226;11,58426162;0,834325437;629;4
2279;81237;Saint-Amancet;81;76;243100567;maille;7,970411433;6,392003638;9,938582955;0,676336336;983;2
2078;81238;Saint-Amans-Soult;81;76;248100430;maille;8,07019745;6,492944026;10,03059423;0,800498644;535;39
2078;81239;Saint-Amans-Valtoret;81;76;248100745;maille;8,07019745;6,492944026;10,03059423;0,800498644;535;32
1845;81240;Saint-Andr�;81;76;200034031;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;2
1845;81241;Saint-Antonin-de-Lacalm;81;76;200034049;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;0
2015;81242;Saint-Avit;81;76;248100158;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;0
1643;81243;Saint-Beauzile;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
155;81244;Saint-Beno�t-de-Carmaux;81;76;200040905;maille;7,971529667;6,455960168;9,842886817;0,755956468;1102;30
1643;81245;Saint-Christophe;81;76;200040905;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
1643;81246;Sainte-C�cile-du-Cayrou;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
1845;81247;Saint-Cirgue;81;76;248100497;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;4
1908;81248;Saint-Gauzens;81;76;200066124;epci;9,469857776;7,414767657;12,09454031;0,658072873;627;5
1845;81249;Sainte-Gemme;81;76;200040905;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;12
2107;81250;Saint-Genest-de-Contest;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
2015;81251;Saint-Germain-des-Pr�s;81;76;248100158;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;4
2107;81252;Saint-Germier;81;76;200066561;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;2
2107;81253;Saint-Gr�goire;81;76;248100497;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;12
1845;81254;Saint-Jean-de-Marcel;81;76;200040905;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;1
1908;81255;Saint-Jean-de-Rives;81;76;200034023;maille;8,860486124;6,944490198;11,30510838;0,658072873;627;1
2107;81256;Saint-Jean-de-Vals;81;76;200066561;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
685;81257;Saint-Ju�ry;81;76;248100737;commune;9,567291528;8,259904799;11,08161285;0,855294068;491;491
2107;81258;Saint-Julien-du-Puy;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;2
1845;81259;Saint-Julien-Gaul�ne;81;76;248100497;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;1
1845;81260;Saint-Lieux-Lafenasse;81;76;200034049;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;3
1908;81261;Saint-Lieux-l�s-Lavaur;81;76;200034023;maille;8,860486124;6,944490198;11,30510838;0,658072873;627;2
1643;81262;Saint-Marcel-Campes;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;1
1643;81263;Saint-Martin-Lagu�pie;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;6
1845;81264;Saint-Michel-Labadi�;81;76;248100497;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;0
1643;81265;Saint-Michel-de-Vax;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
2015;81266;Saint-Paul-Cap-de-Joux;81;76;200034056;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;27
1845;81267;Saint-Pierre-de-Trivisy;81;76;200066561;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;10
2078;81268;Saint-Salvi-de-Carcav�s;81;76;200066561;maille;8,07019745;6,492944026;10,03059423;0,800498644;535;0
1845;81269;Saint-Salvy-de-la-Balme;81;76;200066561;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;3
2015;81270;Saint-Sernin-l�s-Lavaur;81;76;248100158;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;0
1078;81271;Saint-Sulpice-la-Pointe;81;76;200034023;commune;9,925561695;8,317780476;11,84411818;0,73123409;1070;644
1643;81272;Saint-Urcisse;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;3
2015;81273;Sa�x;81;76;248100158;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;51
1908;81274;Sali�s;81;76;248100737;epci;9,603896726;7,528575135;12,25129997;0,658072873;627;0
1908;81275;Salles;81;76;200040905;maille;8,860486124;6,944490198;11,30510838;0,658072873;627;2
1643;81276;Salvagnac;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;27
2107;81277;Saussenac;81;76;248100497;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;4
2078;81278;Sauveterre;81;76;248100745;maille;8,07019745;6,492944026;10,03059423;0,800498644;535;0
1643;81279;La Sauzi�re-Saint-Jean;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
1643;81280;Le S�gur;81;76;200040905;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;3
2015;81281;S�malens;81;76;248100158;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;39
2078;81282;Senaux;81;76;200066553;maille;8,07019745;6,492944026;10,03059423;0,800498644;535;0
1908;81283;Senouillac;81;76;200066124;epci;9,469857776;7,414767657;12,09454031;0,658072873;627;16
1908;81284;Le Sequestre;81;76;248100737;epci;9,603896726;7,528575135;12,25129997;0,658072873;627;62
2107;81285;S�r�nac;81;76;248100497;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;2
2107;81286;Servi�s;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;11
2107;81287;Sieurac;81;76;200034049;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;4
2279;81288;Sor�ze;81;76;243100567;commune;8,772946906;7,037980525;10,93560818;0,676336336;983;142
2015;81289;Soual;81;76;248100158;commune;8,477132057;6,884134489;10,43875131;0,774000774;1349;153
1643;81290;Souel;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
1908;81291;Ta�x;81;76;200040905;maille;8,860486124;6,944490198;11,30510838;0,658072873;627;5
1845;81292;Tanus;81;76;200040905;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;5
1942;81293;Tauriac;81;76;200066124;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;8
1908;81294;T�cou;81;76;200066124;epci;9,469857776;7,414767657;12,09454031;0,658072873;627;0
1845;81295;Teillet;81;76;200034031;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;7
2107;81296;Terre-Clapier;81;76;200034049;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
1908;81297;Terssac;81;76;248100737;epci;9,603896726;7,528575135;12,25129997;0,658072873;627;18
1957;81298;Teulat;81;76;200034023;maille;9,832186624;8,345106226;11,58426162;0,834325437;629;4
2107;81299;Teyssode;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
1643;81300;Tonnac;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;0
2107;81301;Le Travet;81;76;200034049;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
1845;81302;Tr�ban;81;76;200040905;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;0
1845;81303;Tr�bas;81;76;248100497;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;4
1845;81304;Tr�vien;81;76;200040905;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;0
1845;81305;Vabre;81;76;200066561;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;1
1845;81306;Valderi�s;81;76;200040905;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;21
2015;81307;Valdurenque;81;76;248100430;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;4
1845;81308;Valence-d'Albigeois;81;76;248100497;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;41
1643;81309;Vaour;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;2
2107;81310;Veilhes;81;76;200034023;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;4
2107;81311;V�n�s;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;15
2279;81312;Verdalle;81;76;248100158;maille;7,970411433;6,392003638;9,938582955;0,676336336;983;36
1643;81313;Le Verdier;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;1
1845;81314;Viane;81;76;200066553;maille;7,122741253;5,481746357;9,254978186;0,68346258;853;9
2015;81315;Vielmur-sur-Agout;81;76;200034056;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;41
1643;81316;Vieux;81;76;200066124;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;8
2107;81317;Villefranche-d'Albigeois;81;76;200034031;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;43
2015;81318;Villeneuve-l�s-Lavaur;81;76;200034023;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;0
1908;81319;Villeneuve-sur-V�re;81;76;200040905;maille;8,860486124;6,944490198;11,30510838;0,658072873;627;6
1643;81320;Vindrac-Alayrac;81;76;200034064;maille;8,39510541;6,738173857;10,45948002;0,717131687;992;2
2078;81321;Le Vintrou;81;76;248100745;maille;8,07019745;6,492944026;10,03059423;0,800498644;535;0
1908;81322;Virac;81;76;200040905;maille;8,860486124;6,944490198;11,30510838;0,658072873;627;0
2107;81323;Viterbe;81;76;200034056;maille;8,072270412;6,626671866;9,833224117;0,691802182;1107;0
2015;81324;Viviers-l�s-Lavaur;81;76;200034023;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;0
2015;81325;Viviers-l�s-Montagnes;81;76;248100158;maille;8,757899757;7,111515571;10,7854377;0,774000774;1349;35
1908;81326;Sainte-Croix;81;76;200040905;maille;8,860486124;6,944490198;11,30510838;0,658072873;627;4
1970;82001;Albefeuille-Lagarde;82;76;248200099;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;5
1970;82002;Albias;82;76;200066884;commune;8,730205304;7,127051337;10,69397161;0,777211834;750;130
1995;82003;Angeville;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;3
1995;82004;Asques;82;76;248200065;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;0
2081;82005;Aucamville;82;76;200066652;maille;9,591510843;7,90070637;11,64415888;0,818613916;678;37
1779;82006;Auterive;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;4
1970;82007;Auty;82;76;248200057;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;0
2033;82008;Auvillar;82;76;248200016;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;25
2033;82009;Balignac;82;76;248200065;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;0
2033;82010;Bardigues;82;76;248200016;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;2
1970;82011;Barry-d'Islemade;82;76;200067122;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;0
1970;82012;Les Barthes;82;76;200067122;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;0
2575;82013;Beaumont-de-Lomagne;82;76;248200065;commune;7,922723956;6,466691756;9,70659454;0,729526784;833;325
1779;82014;Beaupuy;82;76;200066652;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;0
2575;82015;Belb�ze-en-Lomagne;82;76;248200065;maille;7,999136852;6,539731891;9,784222266;0,729526784;833;0
2230;82016;Belv�ze;82;76;200040418;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;0
1942;82017;Bessens;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;35
1970;82018;Bioule;82;76;200066884;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;5
1995;82019;Boudou;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;17
1779;82020;Bouillac;82;76;200066652;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;2
2230;82021;Bouloc;82;76;200040418;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;2
2230;82022;Bourg-de-Visa;82;76;200040418;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;9
1942;82023;Bourret;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;30
1995;82024;Brassac;82;76;200040418;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;0
1942;82025;Bressols;82;76;248200099;commune;9,634187596;8,281598868;11,20768732;0,820663088;958;106
1643;82026;Bruniquel;82;76;200066884;epci;9,480381763;7,616035932;11,80110482;0,717131687;992;1
1942;82027;Campsas;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;7
1942;82028;Canals;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;15
1643;82029;Castanet;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;0
1995;82030;Castelferrus;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;8
1995;82031;Castelmayran;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;11
1995;82032;Castelsagrat;82;76;248200016;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;15
1216;82033;Castelsarrasin;82;76;200066322;commune;8,859026967;7,37474076;10,64204985;0,767111665;1084;1084
2033;82034;Cast�ra-Bouzet;82;76;248200065;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;0
1995;82035;Caumont;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;2
1779;82036;Le Caus�;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;2
184;82037;Caussade;82;76;248200057;commune;8,574814948;6,960516731;10,56350473;0,778401206;975;975
1643;82038;Caylus;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;51
1970;82039;Cayrac;82;76;248200057;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;7
1643;82040;Cayriech;82;76;248200057;epci;8,451954947;6,740015329;10,59872106;0,717131687;992;1
1643;82041;Cazals;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;2
1995;82042;Cazes-Mondenard;82;76;200040418;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;1
1779;82043;Comberouger;82;76;200066652;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;2
1942;82044;Corbarieu;82;76;248200099;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;70
2575;82045;Cordes-Tolosannes;82;76;200066322;maille;7,999136852;6,539731891;9,784222266;0,729526784;833;0
1995;82046;Coutures;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;0
1779;82047;Cumont;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;0
2651;82048;Dieupentale;82;76;200066652;commune;9,459383574;7,758315472;11,53342345;0,781315248;1016;107
1981;82049;Donzac;82;76;248200016;maille;8,862183403;7,42875278;10,57220465;0,80058578;848;8
1981;82050;Dunes;82;76;248200016;maille;8,862183403;7,42875278;10,57220465;0,80058578;848;9
1995;82051;Durfort-Lacapelette;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;0
1942;82052;Escatalens;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;4
1779;82053;Escazeaux;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;1
2033;82054;Espalais;82;76;248200016;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;8
1995;82055;Esparsac;82;76;248200065;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;2
1643;82056;Espinas;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;0
1942;82057;Fabas;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;0
1995;82058;Fajolles;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;0
1779;82059;Faudoas;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;0
2230;82060;Fauroux;82;76;200040418;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;0
1643;82061;F�neyrols;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;1
1942;82062;Finhan;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;45
1995;82063;Garganvillar;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;1
1779;82064;Gari�s;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;0
1995;82065;Gasques;82;76;248200016;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;1
1942;82066;G�n�bri�res;82;76;200066884;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;2
1995;82067;Gensac;82;76;248200065;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;0
1995;82068;Gimat;82;76;248200065;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;4
1643;82069;Ginals;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;0
1779;82070;Glatens;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;0
1779;82071;Goas;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;0
2033;82072;Golfech;82;76;248200016;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;42
1995;82073;Goudourville;82;76;248200016;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;5
1688;82074;Gramont;82;76;248200065;maille;7,470620109;5,927361102;9,415684965;0,719724704;906;0
2651;82075;Grisolles;82;76;200066652;commune;9,562176617;7,886979574;11,59318606;0,781315248;1016;403
1970;82076;L'Honor-de-Cos;82;76;200067122;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;17
1995;82077;Labarthe;82;76;200067122;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;1
1643;82078;Labastide-de-Penne;82;76;248200057;epci;8,451954947;6,740015329;10,59872106;0,717131687;992;0
1942;82079;Labastide-Saint-Pierre;82;76;200066652;commune;9,402091895;8,073357769;10,94951252;0,820663088;958;100
1970;82080;Labastide-du-Temple;82;76;200067122;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;13
2575;82081;Labourgade;82;76;200066322;maille;7,999136852;6,539731891;9,784222266;0,729526784;833;2
1643;82082;Lacapelle-Livron;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;3
2033;82083;Lachapelle;82;76;248200065;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;0
2230;82084;Lacour;82;76;200040418;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;0
1942;82085;Lacourt-Saint-Pierre;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;5
1995;82086;Lafitte;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;3
1970;82087;Lafran�aise;82;76;200067122;commune;8,135611828;6,664481778;9,93148185;0,777211834;750;175
1643;82088;Lagu�pie;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;15
2033;82089;Lamagist�re;82;76;248200016;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;63
1970;82090;Lamothe-Capdeville;82;76;248200099;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;18
1995;82091;Lamothe-Cumont;82;76;248200065;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;0
1970;82092;Lapenche;82;76;248200057;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;0
2575;82093;Larrazet;82;76;248200065;maille;7,999136852;6,539731891;9,784222266;0,729526784;833;9
2230;82094;Lauzerte;82;76;200040418;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;31
1643;82095;Lavaurette;82;76;248200057;epci;8,451954947;6,740015329;10,59872106;0,717131687;992;4
1942;82096;La Ville-Dieu-du-Temple;82;76;200066322;commune;8,948160975;7,68987464;10,41233942;0,820663088;958;136
1995;82097;Lavit;82;76;248200065;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;33
1942;82098;L�ojac;82;76;200066884;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;3
1970;82099;Lizac;82;76;200066322;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;0
1643;82100;Loze;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;0
1995;82101;Malause;82;76;248200016;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;20
2033;82102;Mansonville;82;76;248200016;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;0
1779;82103;Marignac;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;0
1779;82104;Marsac;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;0
2575;82105;Mas-Grenier;82;76;200066652;maille;7,999136852;6,539731891;9,784222266;0,729526784;833;19
1779;82106;Maubec;82;76;248200065;maille;8,345477359;6,629583414;10,50548549;0,753613682;1138;1
2033;82107;Maumusson;82;76;248200065;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;0
1970;82108;Meauzac;82;76;200067122;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;19
1995;82109;Merles;82;76;248200016;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;0
1970;82110;Mirabel;82;76;248200057;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;11
1995;82111;Miramont-de-Quercy;82;76;200040418;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;4
1273;82112;Moissac;82;76;200066322;commune;8,577790437;7,128647847;10,32152105;0,780802763;644;644
1995;82113;Moli�res;82;76;248200057;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;30
1942;82114;Monb�qui;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;5
1643;82115;Monclar-de-Quercy;82;76;200066884;epci;9,480381763;7,616035932;11,80110482;0,717131687;992;57
2230;82116;Montagudet;82;76;200040418;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;0
2230;82117;Montaigu-de-Quercy;82;76;200040418;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;69
2575;82118;Monta�n;82;76;200066322;maille;7,999136852;6,539731891;9,784222266;0,729526784;833;0
1970;82119;Montalzat;82;76;248200057;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;4
1970;82120;Montastruc;82;76;200067122;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;0
782;82121;Montauban;82;76;248200099;commune;9,476438032;7,687900867;11,68106605;0,793431784;8728;8728
1995;82122;Montbarla;82;76;200040418;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;0
1942;82123;Montbartier;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;45
1942;82124;Montbeton;82;76;248200099;commune;9,432260166;8,11375102;10,96503105;0,820663088;958;218
2575;82125;Montech;82;76;200066652;commune;9,070670067;7,42575851;11,07995303;0,729526784;833;381
1643;82126;Monteils;82;76;248200057;epci;8,451954947;6,740015329;10,59872106;0,717131687;992;9
1995;82127;Montesquieu;82;76;200066322;epci;8,846802952;6,936840075;11,28264766;0,646835233;866;7
1995;82128;Montfermier;82;76;248200057;maille;8,613329536;6,777012373;10,94722004;0,646835233;866;0
2033;82129;Montgaillard;82;76;248200065;maille;7,548940051;5,690341641;10,01460009;0,697539261;677;0
2230;82130;Montjoi;82;76;248200016;maille;7,821559386;6,262168932;9,769265553;0,70001332;506;0
1970;82131;Montpezat-de-Quercy;82;76;248200057;maille;8,098871475;6,628338036;9,895650887;0,777211834;750;45
1643;82132;Montricoux;82;76;200066884;epci;9,480381763;7,616035932;11,80110482;0,717131687;992;61
1643;82133;Mouillac;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;0
1643;82134;N�grepelisse;82;76;200066884;epci;9,480381763;7,616035932;11,80110482;0,717131687;992;363
1942;82135;Nohic;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;23
1942;82136;Orgueil;82;76;200066652;maille;8,818453427;7,576947711;10,2633836;0,820663088;958;4
1643;82137;Parisot;82;76;248200107;epci;8,146188291;6,535013451;10,15459022;0,717131687;992;12
